i,j,sim
98,100,1.0
23,74,0.628671845589605
64,109,0.7160531737151075
42,110,0.563508207102316
42,111,0.4380222877406823
98,101,1.0
23,75,1.0
64,110,0.628671845589605
9,110,0.628671845589605
42,112,0.563508207102316
98,102,0.7308455144144101
23,76,0.8804957861077007
64,111,0.9199106967856712
9,111,0.9199106967856712
42,113,0.4424339582341632
98,103,1.0
23,77,1.0
64,112,0.628671845589605
9,112,0.628671845589605
42,114,0.52158822047074
98,104,1.0
23,78,1.0
64,113,0.9208457377634232
9,113,0.9208457377634232
42,115,0.6888229916714353
98,105,0.5546802267032785
23,79,0.5546802267032785
64,114,1.0
9,114,1.0
42,116,0.52158822047074
98,106,1.0
23,80,1.0
64,115,0.5923787723608049
9,115,0.5923787723608049
42,117,0.563508207102316
98,107,1.0
98,108,0.7308455144144101
64,116,1.0
9,116,1.0
42,118,0.8217236601694653
23,81,0.5581090469096137
98,109,0.8804957861077007
64,117,0.628671845589605
9,117,0.628671845589605
42,119,0.4453703230773879
23,82,1.0
98,110,1.0
64,118,0.42616140393651347
9,118,0.42616140393651347
42,120,0.563508207102316
23,83,0.5546802267032785
98,111,0.6392607316229686
64,119,0.8386754404435421
9,119,0.8386754404435421
42,121,0.4380222877406823
23,84,0.6392607316229686
98,112,1.0
64,120,0.628671845589605
9,120,0.628671845589605
42,122,0.4811169490512275
23,85,0.8804957861077007
98,113,0.7200264319529204
64,121,0.9199106967856712
9,121,0.9199106967856712
42,123,0.563508207102316
23,86,0.6392607316229686
98,114,0.628671845589605
64,122,0.9630053580962163
9,122,0.9630053580962163
42,124,0.4380222877406823
23,87,0.628671845589605
98,115,0.6508410801339611
64,123,0.628671845589605
9,123,0.628671845589605
42,125,0.52158822047074
23,88,1.0
98,116,0.628671845589605
64,124,0.9199106967856712
9,124,0.9199106967856712
42,126,0.563508207102316
23,89,1.0
98,117,1.0
64,125,1.0
9,125,1.0
43,44,0.8804957861077007
23,90,0.5546802267032785
98,118,0.6358115620913256
64,126,0.628671845589605
9,126,0.628671845589605
43,45,0.4594998800083131
23,91,0.4503410557511679
98,119,0.5427428341876338
65,66,0.8080335804252552
10,11,0.8700885383761483
43,46,0.5961533722593182
23,92,1.0
98,120,1.0
65,67,0.37252193808899703
10,12,0.9664819876119454
43,47,0.6517292026615257
23,93,0.6167297412222914
98,121,0.6392607316229686
65,68,0.8080335804252552
10,13,0.5546802267032785
43,48,0.8804957861077007
43,49,0.8804957861077007
98,122,0.5546802267032785
65,69,0.8080335804252552
10,14,0.8524751634079302
23,94,0.5203555379689118
43,50,1.0
98,123,1.0
65,70,0.8080335804252552
10,15,0.9630053580962163
23,95,0.49104459792243493
43,51,0.8804957861077007
98,124,0.6392607316229686
65,71,0.475682835221719
10,16,0.5546802267032785
23,96,0.6392607316229686
43,52,0.689843036902759
98,125,0.628671845589605
65,72,0.7607737874185214
10,17,0.9164340672699423
23,97,0.8804957861077007
43,53,0.652146182891977
98,126,1.0
65,73,0.8080335804252552
10,18,0.9630053580962163
23,98,1.0
43,54,0.8804957861077007
99,100,0.8080335804252552
65,74,0.5395898260448496
10,19,0.652146182891977
23,99,0.8080335804252552
43,55,0.8804957861077007
99,101,0.8080335804252552
65,75,0.8080335804252552
10,20,0.9164340672699423
23,100,1.0
43,56,0.8804957861077007
99,102,0.7450491565050746
65,76,0.7610013830041973
10,21,0.49576627609933677
23,101,1.0
43,57,0.8804957861077007
99,103,0.8080335804252552
65,77,0.8080335804252552
10,22,0.5546802267032785
23,102,0.7308455144144101
43,58,0.7610013830041973
99,104,0.8080335804252552
65,78,0.8080335804252552
10,23,0.5546802267032785
23,103,1.0
43,59,1.0
99,105,0.475682835221719
65,79,0.475682835221719
10,24,0.5546802267032785
23,104,1.0
43,60,0.5961533722593182
99,106,0.8080335804252552
65,80,0.8080335804252552
10,25,0.5546802267032785
23,105,0.5546802267032785
43,61,0.5973208275534447
99,107,0.8080335804252552
65,81,0.5356289960171603
10,26,0.5546802267032785
23,106,1.0
43,62,0.5961533722593182
99,108,0.9279632750777687
65,82,0.8080335804252552
10,27,0.5546802267032785
23,107,1.0
43,63,0.652146182891977
99,109,0.7610013830041973
65,83,0.475682835221719
10,28,0.36279370785395515
23,108,0.7308455144144101
43,64,0.7160531737151075
99,110,0.8080335804252552
65,84,0.5702437798153871
10,29,0.9164340672699423
23,109,0.8804957861077007
43,65,0.7610013830041973
99,111,0.5702437798153871
65,85,0.7610013830041973
10,30,0.7540997467642236
23,110,1.0
43,66,0.8804957861077007
99,112,0.8080335804252552
65,86,0.5702437798153871
10,31,0.652146182891977
23,111,0.6392607316229686
43,67,0.5781966615257106
99,113,0.6253859505478117
65,87,0.5395898260448496
10,32,0.652146182891977
23,112,1.0
43,68,0.8804957861077007
99,114,0.5395898260448496
65,88,0.8080335804252552
10,33,0.5546802267032785
23,113,0.7200264319529204
43,69,0.8804957861077007
99,115,0.619928847269666
65,89,0.8080335804252552
10,34,1.0
23,114,0.628671845589605
43,70,0.8804957861077007
99,116,0.5395898260448496
65,90,0.475682835221719
10,35,0.5546802267032785
23,115,0.6508410801339611
43,71,0.652146182891977
99,117,0.8080335804252552
65,91,0.37252193808899703
10,36,0.5546802267032785
23,116,0.628671845589605
43,72,0.8080195842751794
99,118,0.5504344395237231
65,92,0.8080335804252552
10,37,0.8713481952791899
23,117,1.0
43,73,0.8804957861077007
99,119,0.41300853658871595
65,93,0.59920183551601
10,38,0.5546802267032785
23,118,0.6358115620913256
43,74,0.6587429219359824
99,120,0.8080335804252552
65,94,0.4419203937596569
10,39,0.5546802267032785
23,119,0.5427428341876338
43,75,0.8804957861077007
99,121,0.5702437798153871
65,95,0.417561598899352
10,40,0.48960820503596586
23,120,1.0
43,76,1.0
99,122,0.475682835221719
65,96,0.5702437798153871
10,41,0.8700885383761483
23,121,0.6392607316229686
43,77,0.8804957861077007
99,123,0.8080335804252552
65,97,0.7610013830041973
10,42,0.4811169490512275
23,122,0.5546802267032785
43,78,0.8804957861077007
99,124,0.5702437798153871
65,98,0.8080335804252552
10,43,0.652146182891977
23,123,1.0
43,79,0.652146182891977
99,125,0.5395898260448496
65,99,1.0
10,44,0.5546802267032785
23,124,0.6392607316229686
43,80,0.8804957861077007
99,126,0.8080335804252552
65,100,0.8080335804252552
10,45,0.744985265807858
23,125,0.628671845589605
43,81,0.6487993727202763
100,101,1.0
65,101,0.8080335804252552
10,46,0.9164340672699423
23,126,1.0
43,82,0.8804957861077007
100,102,0.7308455144144101
65,102,0.7450491565050746
10,47,0.6382438514603637
24,25,1.0
43,83,0.652146182891977
100,103,1.0
65,103,0.8080335804252552
10,48,0.5546802267032785
24,26,1.0
43,84,0.5961533722593182
100,104,1.0
65,104,0.8080335804252552
10,49,0.5546802267032785
24,27,1.0
43,85,1.0
100,105,0.5546802267032785
65,105,0.475682835221719
10,50,0.652146182891977
24,28,0.5572314629233605
43,86,0.5961533722593182
100,106,1.0
65,106,0.8080335804252552
10,51,0.5546802267032785
24,29,0.6392607316229686
43,87,0.7160531737151075
100,107,1.0
65,107,0.8080335804252552
10,52,0.823091533628127
24,30,0.5975126489533769
43,88,0.8804957861077007
100,108,0.7308455144144101
65,108,0.9279632750777687
10,53,1.0
24,31,0.8804957861077007
43,89,0.8804957861077007
100,109,0.8804957861077007
65,109,0.7610013830041973
10,54,0.5546802267032785
24,32,0.8804957861077007
43,90,0.652146182891977
100,110,1.0
65,110,0.8080335804252552
10,55,0.5546802267032785
24,33,1.0
43,91,0.5781966615257106
100,111,0.6392607316229686
65,111,0.5702437798153871
10,56,0.5546802267032785
24,34,0.5546802267032785
43,92,0.8804957861077007
100,112,1.0
65,112,0.8080335804252552
10,57,0.5546802267032785
24,35,1.0
43,93,0.712372212219126
100,113,0.7200264319529204
65,113,0.6253859505478117
10,58,0.475682835221719
24,36,1.0
43,94,0.6240257190359764
100,114,0.628671845589605
65,114,0.5395898260448496
10,59,0.652146182891977
24,37,0.5401643451007931
43,95,0.5992823087910562
100,115,0.6508410801339611
65,115,0.619928847269666
10,60,0.9164340672699423
24,38,1.0
43,96,0.5961533722593182
100,116,0.628671845589605
65,116,0.5395898260448496
10,61,0.6033872989620812
24,39,1.0
43,97,1.0
100,117,1.0
65,117,0.8080335804252552
10,62,0.9164340672699423
24,40,0.8503845364311999
43,98,0.8804957861077007
100,118,0.6358115620913256
65,118,0.5504344395237231
10,63,0.9664819876119454
24,41,0.7200264319529204
43,99,0.7610013830041973
100,119,0.5427428341876338
65,119,0.41300853658871595
10,64,0.9630053580962163
24,42,0.563508207102316
43,100,0.8804957861077007
100,120,1.0
65,120,0.8080335804252552
10,65,0.475682835221719
24,43,0.8804957861077007
43,101,0.8804957861077007
100,121,0.6392607316229686
65,121,0.5702437798153871
10,66,0.5546802267032785
24,44,1.0
43,102,0.8099226789404221
100,122,0.5546802267032785
65,122,0.475682835221719
10,67,0.9476089557406855
24,45,0.4045955021603441
43,103,0.8804957861077007
100,123,1.0
65,123,0.8080335804252552
10,68,0.5546802267032785
24,46,0.6392607316229686
43,104,0.8804957861077007
100,124,0.6392607316229686
65,124,0.5702437798153871
10,69,0.5546802267032785
24,47,0.5661005759511195
43,105,0.652146182891977
100,125,0.628671845589605
65,125,0.5395898260448496
10,70,0.5546802267032785
24,48,1.0
43,106,0.8804957861077007
100,126,1.0
65,126,0.8080335804252552
10,71,1.0
24,49,1.0
43,107,0.8804957861077007
101,102,0.7308455144144101
66,67,0.4503410557511679
10,72,0.6372778590927098
24,50,0.8804957861077007
43,108,0.8099226789404221
101,103,1.0
66,68,1.0
10,73,0.5546802267032785
24,51,1.0
43,109,1.0
101,104,1.0
66,69,1.0
10,74,0.8917412819656423
24,52,0.5841159378427286
43,110,0.8804957861077007
101,105,0.5546802267032785
66,70,1.0
10,75,0.5546802267032785
24,53,0.5546802267032785
43,111,0.5961533722593182
101,106,1.0
66,71,0.5546802267032785
10,76,0.652146182891977
24,54,1.0
43,112,0.8804957861077007
101,107,1.0
66,72,0.8724636698652974
10,77,0.5546802267032785
24,55,1.0
43,113,0.6637362505317507
101,108,0.7308455144144101
66,73,1.0
10,78,0.5546802267032785
24,56,1.0
43,114,0.7160531737151075
101,109,0.8804957861077007
66,74,0.628671845589605
10,79,1.0
24,57,1.0
43,115,0.733099223972782
101,110,1.0
66,75,1.0
10,80,0.5546802267032785
24,58,0.8080335804252552
43,116,0.7160531737151075
101,111,0.6392607316229686
66,76,0.8804957861077007
10,81,0.8435298919417977
24,59,0.8804957861077007
43,117,0.8804957861077007
101,112,1.0
66,77,1.0
10,82,0.5546802267032785
24,60,0.6392607316229686
43,118,0.5931196908066974
101,113,0.7200264319529204
66,78,1.0
10,83,1.0
24,61,0.48854435055383133
43,119,0.6249662632725168
101,114,0.628671845589605
66,79,0.5546802267032785
10,84,0.9164340672699423
24,62,0.6392607316229686
43,120,0.8804957861077007
101,115,0.6508410801339611
66,80,1.0
10,85,0.652146182891977
24,63,0.5546802267032785
43,121,0.5961533722593182
101,116,0.628671845589605
66,81,0.5581090469096137
10,86,0.9164340672699423
24,64,0.628671845589605
43,122,0.652146182891977
101,117,1.0
66,82,1.0
10,87,0.9630053580962163
24,65,0.8080335804252552
43,123,0.8804957861077007
101,118,0.6358115620913256
66,83,0.5546802267032785
10,88,0.5546802267032785
24,66,1.0
43,124,0.5961533722593182
101,119,0.5427428341876338
66,84,0.6392607316229686
10,89,0.5546802267032785
24,67,0.4503410557511679
43,125,0.7160531737151075
101,120,1.0
66,85,0.8804957861077007
10,90,1.0
24,68,1.0
43,126,0.8804957861077007
101,121,0.6392607316229686
66,86,0.6392607316229686
10,91,0.9476089557406855
24,69,1.0
44,45,0.4045955021603441
101,122,0.5546802267032785
66,87,0.628671845589605
10,92,0.5546802267032785
24,70,1.0
44,46,0.6392607316229686
101,123,1.0
66,88,1.0
10,93,0.7952732302907348
24,71,0.5546802267032785
44,47,0.5661005759511195
101,124,0.6392607316229686
66,89,1.0
10,94,0.8879526277285692
24,72,0.8724636698652974
44,48,1.0
101,125,0.628671845589605
66,90,0.5546802267032785
10,95,0.7290541760006951
24,73,1.0
44,49,1.0
101,126,1.0
66,91,0.4503410557511679
10,96,0.9164340672699423
24,74,0.628671845589605
44,50,0.8804957861077007
102,103,0.7308455144144101
66,92,1.0
10,97,0.652146182891977
24,75,1.0
44,51,1.0
102,104,0.7308455144144101
66,93,0.6167297412222914
10,98,0.5546802267032785
24,76,0.8804957861077007
44,52,0.5841159378427286
102,105,0.5595191874007788
66,94,0.5203555379689118
10,99,0.475682835221719
24,77,1.0
44,53,0.5546802267032785
102,106,0.7308455144144101
66,95,0.49104459792243493
10,100,0.5546802267032785
24,78,1.0
44,54,1.0
102,107,0.7308455144144101
66,96,0.6392607316229686
10,101,0.5546802267032785
24,79,0.5546802267032785
44,55,1.0
102,108,0.8170858814273061
66,97,0.8804957861077007
10,102,0.5595191874007788
24,80,1.0
44,56,1.0
102,109,0.8099226789404221
66,98,1.0
10,103,0.5546802267032785
24,81,0.5581090469096137
44,57,1.0
102,110,0.7308455144144101
66,99,0.8080335804252552
10,104,0.5546802267032785
24,82,1.0
44,58,0.8080335804252552
102,111,0.5301870835737249
66,100,1.0
10,105,1.0
24,83,0.5546802267032785
44,59,0.8804957861077007
102,112,0.7308455144144101
66,101,1.0
10,106,0.5546802267032785
24,84,0.6392607316229686
44,60,0.6392607316229686
102,113,0.5768831136612205
66,102,0.7308455144144101
10,107,0.5546802267032785
24,85,0.8804957861077007
44,61,0.48854435055383133
102,114,0.6137530163037827
66,103,1.0
10,108,0.5595191874007788
24,86,0.6392607316229686
44,62,0.6392607316229686
102,115,0.8445189681642462
66,104,1.0
10,109,0.652146182891977
24,87,0.628671845589605
44,63,0.5546802267032785
102,116,0.6137530163037827
66,105,0.5546802267032785
10,110,0.5546802267032785
24,88,1.0
44,64,0.628671845589605
102,117,0.7308455144144101
66,106,1.0
10,111,0.9164340672699423
24,89,1.0
44,65,0.8080335804252552
102,118,0.5135694925260912
66,107,1.0
10,112,0.5546802267032785
24,90,0.5546802267032785
44,66,1.0
102,119,0.5233595222615227
66,108,0.7308455144144101
10,113,0.8700885383761483
24,91,0.4503410557511679
44,67,0.4503410557511679
102,120,0.7308455144144101
66,109,0.8804957861077007
10,114,0.9630053580962163
24,92,1.0
44,68,1.0
102,121,0.5301870835737249
66,110,1.0
10,115,0.5445930720154666
24,93,0.6167297412222914
44,69,1.0
102,122,0.5595191874007788
66,111,0.6392607316229686
10,116,0.9630053580962163
10,117,0.5546802267032785
44,70,1.0
102,123,0.7308455144144101
66,112,1.0
66,113,0.7200264319529204
10,118,0.3719275750335097
44,71,0.5546802267032785
102,124,0.5301870835737249
24,94,0.5203555379689118
66,114,0.628671845589605
10,119,0.867835327164636
44,72,0.8724636698652974
102,125,0.6137530163037827
24,95,0.49104459792243493
66,115,0.6508410801339611
10,120,0.5546802267032785
44,73,1.0
102,126,0.7308455144144101
24,96,0.6392607316229686
66,116,0.628671845589605
10,121,0.9164340672699423
44,74,0.628671845589605
103,104,1.0
24,97,0.8804957861077007
66,117,1.0
10,122,1.0
44,75,1.0
103,105,0.5546802267032785
24,98,1.0
66,118,0.6358115620913256
10,123,0.5546802267032785
44,76,0.8804957861077007
103,106,1.0
24,99,0.8080335804252552
66,119,0.5427428341876338
10,124,0.9164340672699423
44,77,1.0
103,107,1.0
24,100,1.0
66,120,1.0
10,125,0.9630053580962163
44,78,1.0
103,108,0.7308455144144101
24,101,1.0
66,121,0.6392607316229686
10,126,0.5546802267032785
44,79,0.5546802267032785
103,109,0.8804957861077007
24,102,0.7308455144144101
66,122,0.5546802267032785
11,12,0.8700885383761483
44,80,1.0
103,110,1.0
24,103,1.0
66,123,1.0
11,13,0.7200264319529204
44,81,0.5581090469096137
103,111,0.6392607316229686
24,104,1.0
66,124,0.6392607316229686
11,14,0.6674996633282345
44,82,1.0
103,112,1.0
24,105,0.5546802267032785
66,125,0.628671845589605
11,15,0.9208457377634232
44,83,0.5546802267032785
103,113,0.7200264319529204
24,106,1.0
66,126,1.0
11,16,0.7200264319529204
44,84,0.6392607316229686
103,114,0.628671845589605
24,107,1.0
67,68,0.4503410557511679
11,17,0.9620988140089652
44,85,0.8804957861077007
103,115,0.6508410801339611
24,108,0.7308455144144101
67,69,0.4503410557511679
11,18,0.9208457377634232
44,86,0.6392607316229686
103,116,0.628671845589605
24,109,0.8804957861077007
67,70,0.4503410557511679
11,19,0.6637362505317507
44,87,0.628671845589605
103,117,1.0
24,110,1.0
67,71,0.9476089557406855
11,20,0.9620988140089652
44,88,1.0
103,118,0.6358115620913256
24,111,0.6392607316229686
67,72,0.5250115369344355
11,21,0.6626115473372204
44,89,1.0
103,119,0.5427428341876338
24,112,1.0
67,73,0.4503410557511679
11,22,0.7200264319529204
44,90,0.5546802267032785
103,120,1.0
24,113,0.7200264319529204
67,74,0.9010376649144114
11,23,0.7200264319529204
44,91,0.4503410557511679
103,121,0.6392607316229686
24,114,0.628671845589605
67,75,0.4503410557511679
11,24,0.7200264319529204
44,92,1.0
103,122,0.5546802267032785
24,115,0.6508410801339611
67,76,0.5781966615257106
11,25,0.7200264319529204
44,93,0.6167297412222914
103,123,1.0
24,116,0.628671845589605
67,77,0.4503410557511679
11,26,0.7200264319529204
44,94,0.5203555379689118
103,124,0.6392607316229686
24,117,1.0
67,78,0.4503410557511679
11,27,0.7200264319529204
44,95,0.49104459792243493
103,125,0.628671845589605
24,118,0.6358115620913256
67,79,0.9476089557406855
11,28,0.4454530964967619
44,96,0.6392607316229686
103,126,1.0
24,119,0.5427428341876338
67,80,0.4503410557511679
11,29,0.9620988140089652
44,97,0.8804957861077007
104,105,0.5546802267032785
24,120,1.0
67,81,0.8059038725816561
11,30,0.6997867057853863
44,98,1.0
104,106,1.0
24,121,0.6392607316229686
67,82,0.4503410557511679
11,31,0.6637362505317507
44,99,0.8080335804252552
104,107,1.0
24,122,0.5546802267032785
67,83,0.9476089557406855
11,32,0.6637362505317507
44,100,1.0
104,108,0.7308455144144101
24,123,1.0
67,84,0.7932501027450682
11,33,0.7200264319529204
44,101,1.0
104,109,0.8804957861077007
24,124,0.6392607316229686
67,85,0.5781966615257106
11,34,0.8700885383761483
44,102,0.7308455144144101
104,110,1.0
24,125,0.628671845589605
67,86,0.7932501027450682
11,35,0.7200264319529204
44,103,1.0
104,111,0.6392607316229686
24,126,1.0
67,87,0.9010376649144114
11,36,0.7200264319529204
44,104,1.0
104,112,1.0
25,26,1.0
67,88,0.4503410557511679
11,37,0.7749547460433928
44,105,0.5546802267032785
104,113,0.7200264319529204
25,27,1.0
67,89,0.4503410557511679
11,38,0.7200264319529204
44,106,1.0
104,114,0.628671845589605
25,28,0.5572314629233605
67,90,0.9476089557406855
11,39,0.7200264319529204
44,107,1.0
104,115,0.6508410801339611
25,29,0.6392607316229686
67,91,1.0
11,40,0.658863142971857
44,108,0.7308455144144101
104,116,0.628671845589605
25,30,0.5975126489533769
67,92,0.4503410557511679
11,41,1.0
44,109,0.8804957861077007
104,117,1.0
25,31,0.8804957861077007
67,93,0.7576472109305931
11,42,0.4424339582341632
44,110,1.0
104,118,0.6358115620913256
25,32,0.8804957861077007
67,94,0.8355615834692549
11,43,0.6637362505317507
44,111,0.6392607316229686
104,119,0.5427428341876338
25,33,1.0
67,95,0.7101811441294353
11,44,0.7200264319529204
44,112,1.0
104,120,1.0
25,34,0.5546802267032785
67,96,0.7932501027450682
11,45,0.6536538862330188
44,113,0.7200264319529204
104,121,0.6392607316229686
25,35,1.0
67,97,0.5781966615257106
11,46,0.9620988140089652
44,114,0.628671845589605
104,122,0.5546802267032785
25,36,1.0
67,98,0.4503410557511679
11,47,0.5733502224772454
11,48,0.7200264319529204
104,123,1.0
25,37,0.5401643451007931
67,99,0.37252193808899703
44,115,0.6508410801339611
11,49,0.7200264319529204
104,124,0.6392607316229686
25,38,1.0
67,100,0.4503410557511679
44,116,0.628671845589605
11,50,0.6637362505317507
104,125,0.628671845589605
25,39,1.0
67,101,0.4503410557511679
44,117,1.0
11,51,0.7200264319529204
104,126,1.0
25,40,0.8503845364311999
67,102,0.47792077857563187
44,118,0.6358115620913256
11,52,0.72669808439233
105,106,0.5546802267032785
25,41,0.7200264319529204
67,103,0.4503410557511679
44,119,0.5427428341876338
11,53,0.8700885383761483
105,107,0.5546802267032785
25,42,0.563508207102316
67,104,0.4503410557511679
44,120,1.0
11,54,0.7200264319529204
105,108,0.5595191874007788
25,43,0.8804957861077007
67,105,0.9476089557406855
44,121,0.6392607316229686
11,55,0.7200264319529204
105,109,0.652146182891977
25,44,1.0
67,106,0.4503410557511679
44,122,0.5546802267032785
11,56,0.7200264319529204
105,110,0.5546802267032785
25,45,0.4045955021603441
67,107,0.4503410557511679
44,123,1.0
11,57,0.7200264319529204
105,111,0.9164340672699423
25,46,0.6392607316229686
67,108,0.47792077857563187
44,124,0.6392607316229686
11,58,0.6253859505478117
105,112,0.5546802267032785
25,47,0.5661005759511195
67,109,0.5781966615257106
44,125,0.628671845589605
11,59,0.6637362505317507
105,113,0.8700885383761483
25,48,1.0
67,110,0.4503410557511679
44,126,1.0
11,60,0.9620988140089652
105,114,0.9630053580962163
25,49,1.0
67,111,0.7932501027450682
45,46,0.689588747897829
11,61,0.5189418473691645
105,115,0.5445930720154666
25,50,0.8804957861077007
67,112,0.4503410557511679
45,47,0.48274035276286564
11,62,0.9620988140089652
105,116,0.9630053580962163
25,51,1.0
67,113,0.76263345566099
45,48,0.4045955021603441
11,63,0.8700885383761483
105,117,0.5546802267032785
25,52,0.5841159378427286
67,114,0.9010376649144114
45,49,0.4045955021603441
11,64,0.9208457377634232
105,118,0.3719275750335097
25,53,0.5546802267032785
67,115,0.4861020083493906
45,50,0.4594998800083131
11,65,0.6253859505478117
105,119,0.867835327164636
25,54,1.0
67,116,0.9010376649144114
45,51,0.4045955021603441
11,66,0.7200264319529204
105,120,0.5546802267032785
25,55,1.0
67,117,0.4503410557511679
45,52,0.7175984544424145
11,67,0.76263345566099
105,121,0.9164340672699423
25,56,1.0
67,118,0.2679491218340804
45,53,0.744985265807858
11,68,0.7200264319529204
105,122,1.0
25,57,1.0
67,119,0.9111209463983979
45,54,0.4045955021603441
11,69,0.7200264319529204
105,123,0.5546802267032785
25,58,0.8080335804252552
67,120,0.4503410557511679
45,55,0.4045955021603441
11,70,0.7200264319529204
105,124,0.9164340672699423
25,59,0.8804957861077007
67,121,0.7932501027450682
45,56,0.4045955021603441
11,71,0.8700885383761483
105,125,0.9630053580962163
25,60,0.6392607316229686
67,122,0.9476089557406855
45,57,0.4045955021603441
11,72,0.8041231303305935
105,126,0.5546802267032785
25,61,0.48854435055383133
67,123,0.4503410557511679
45,58,0.6348507279247848
11,73,0.7200264319529204
106,107,1.0
25,62,0.6392607316229686
67,124,0.7932501027450682
67,125,0.9010376649144114
11,74,0.9208457377634232
106,108,0.7308455144144101
25,63,0.5546802267032785
45,59,0.4594998800083131
67,126,0.4503410557511679
11,75,0.7200264319529204
106,109,0.8804957861077007
25,64,0.628671845589605
45,60,0.689588747897829
68,69,1.0
11,76,0.6637362505317507
106,110,1.0
25,65,0.8080335804252552
45,61,0.4539882993069251
68,70,1.0
11,77,0.7200264319529204
106,111,0.6392607316229686
25,66,1.0
45,62,0.689588747897829
68,71,0.5546802267032785
11,78,0.7200264319529204
106,112,1.0
25,67,0.4503410557511679
45,63,0.744985265807858
68,72,0.8724636698652974
11,79,0.8700885383761483
106,113,0.7200264319529204
25,68,1.0
45,64,0.6984139749815836
68,73,1.0
11,80,0.7200264319529204
106,114,0.628671845589605
25,69,1.0
45,65,0.6348507279247848
68,74,0.628671845589605
11,81,0.7696650283531618
106,115,0.6508410801339611
25,70,1.0
45,66,0.4045955021603441
68,75,1.0
11,82,0.7200264319529204
106,116,0.628671845589605
25,71,0.5546802267032785
45,67,0.7973763100671722
68,76,0.8804957861077007
11,83,0.8700885383761483
106,117,1.0
25,72,0.8724636698652974
45,68,0.4045955021603441
68,77,1.0
68,78,1.0
106,118,0.6358115620913256
25,73,1.0
45,69,0.4045955021603441
11,84,0.9620988140089652
68,79,0.5546802267032785
106,119,0.5427428341876338
25,74,0.628671845589605
45,70,0.4045955021603441
11,85,0.6637362505317507
68,80,1.0
106,120,1.0
25,75,1.0
45,71,0.744985265807858
11,86,0.9620988140089652
68,81,0.5581090469096137
106,121,0.6392607316229686
25,76,0.8804957861077007
45,72,0.4419313530791089
11,87,0.9208457377634232
68,82,1.0
106,122,0.5546802267032785
25,77,1.0
45,73,0.4045955021603441
11,88,0.7200264319529204
68,83,0.5546802267032785
106,123,1.0
25,78,1.0
45,74,0.7696780511121577
11,89,0.7200264319529204
68,84,0.6392607316229686
106,124,0.6392607316229686
25,79,0.5546802267032785
45,75,0.4045955021603441
11,90,0.8700885383761483
68,85,0.8804957861077007
106,125,0.628671845589605
25,80,1.0
45,76,0.4594998800083131
45,77,0.4045955021603441
68,86,0.6392607316229686
106,126,1.0
25,81,0.5581090469096137
11,91,0.76263345566099
45,78,0.4045955021603441
68,87,0.628671845589605
107,108,0.7308455144144101
25,82,1.0
11,92,0.7200264319529204
45,79,0.744985265807858
68,88,1.0
107,109,0.8804957861077007
25,83,0.5546802267032785
11,93,0.7360774682728413
45,80,0.4045955021603441
68,89,1.0
107,110,1.0
25,84,0.6392607316229686
11,94,0.7580411661047175
45,81,0.706052513543447
68,90,0.5546802267032785
107,111,0.6392607316229686
25,85,0.8804957861077007
11,95,0.632660726764898
45,82,0.4045955021603441
68,91,0.4503410557511679
107,112,1.0
25,86,0.6392607316229686
11,96,0.9620988140089652
45,83,0.744985265807858
68,92,1.0
107,113,0.7200264319529204
25,87,0.628671845589605
11,97,0.6637362505317507
45,84,0.689588747897829
68,93,0.6167297412222914
107,114,0.628671845589605
25,88,1.0
11,98,0.7200264319529204
45,85,0.4594998800083131
68,94,0.5203555379689118
107,115,0.6508410801339611
25,89,1.0
11,99,0.6253859505478117
45,86,0.689588747897829
68,95,0.49104459792243493
107,116,0.628671845589605
25,90,0.5546802267032785
11,100,0.7200264319529204
45,87,0.6984139749815836
68,96,0.6392607316229686
68,97,0.8804957861077007
25,91,0.4503410557511679
11,101,0.7200264319529204
45,88,0.4045955021603441
107,117,1.0
68,98,1.0
25,92,1.0
11,102,0.5768831136612205
45,89,0.4045955021603441
107,118,0.6358115620913256
68,99,0.8080335804252552
25,93,0.6167297412222914
11,103,0.7200264319529204
45,90,0.744985265807858
107,119,0.5427428341876338
68,100,1.0
25,94,0.5203555379689118
11,104,0.7200264319529204
45,91,0.7973763100671722
107,120,1.0
68,101,1.0
25,95,0.49104459792243493
11,105,0.8700885383761483
45,92,0.4045955021603441
107,121,0.6392607316229686
68,102,0.7308455144144101
25,96,0.6392607316229686
11,106,0.7200264319529204
45,93,0.6710271636161402
107,122,0.5546802267032785
68,103,1.0
25,97,0.8804957861077007
11,107,0.7200264319529204
45,94,0.6667752758578425
107,123,1.0
68,104,1.0
25,98,1.0
11,108,0.5768831136612205
45,95,0.5550107636263946
107,124,0.6392607316229686
68,105,0.5546802267032785
25,99,0.8080335804252552
11,109,0.6637362505317507
45,96,0.689588747897829
107,125,0.628671845589605
68,106,1.0
25,100,1.0
11,110,0.7200264319529204
45,97,0.4594998800083131
107,126,1.0
68,107,1.0
25,101,1.0
11,111,0.9620988140089652
45,98,0.4045955021603441
108,109,0.8099226789404221
68,108,0.7308455144144101
25,102,0.7308455144144101
11,112,0.7200264319529204
45,99,0.6348507279247848
108,110,0.7308455144144101
68,109,0.8804957861077007
25,103,1.0
11,113,1.0
45,100,0.4045955021603441
108,111,0.5301870835737249
68,110,1.0
25,104,1.0
11,114,0.9208457377634232
45,101,0.4045955021603441
108,112,0.7308455144144101
